geo_description,type,year,estimate,se,moe,cv,subtype
Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town,puma,2016,1.398628968304356,0.08643112864519732,0.14217920662134959,6.179703881722334,Wake
Wake County (West Central)--Cary Town,puma,2016,1.6941351398604323,0.15173773436645693,0.24960857303282166,8.95664878180601,Wake
Wake County (Southwest)--Apex & Holly Springs Towns,puma,2016,1.2933958404486938,0.09562726632098899,0.1573068530980269,7.393503468189197,Wake
"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns",puma,2016,1.3914272365627864,0.15994970996593455,0.26311727289396236,11.495370060532592,Wake
"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns",puma,2016,1.4537375742831078,0.13234400690303788,0.2177058913554973,9.103706834316478,Wake
"Franklin, Vance & Warren (West) Counties",puma,2016,1.5459947342110583,0.1549645676358467,0.25491671376096786,10.0236154888928,Warren
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2016,1.9312039805494183,0.21450134833976894,0.35285471801891993,11.10713060350799,Warren
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2016,1.9168687115322576,0.15661127462584273,0.2576255467595113,8.170161768703231,Washington
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2016,2.122474658813318,0.1739023282580219,0.286069329984446,8.19337595084651,Watauga
Wayne County,puma,2016,2.1588717526988446,0.3484551225924345,0.5732086766645548,16.140612435955237,Wayne
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2016,1.8238173794338262,0.16393745270281665,0.2696771096961334,8.988698898883632,Wilkes
Wilson & Greene Counties--Wilson City,puma,2016,1.7289994924851864,0.1953746740325177,0.32139133878349163,11.299868790111379,Wilson
"Davie, Yadkin & Iredell (North) Counties",puma,2016,1.5349662887901891,0.13466074619648535,0.2215169274932184,8.772879715985203,Yadkin
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2016,2.122474658813318,0.1739023282580219,0.286069329984446,8.19337595084651,Yancey
Alamance County--Burlington City,puma,2017,1.6468850268965876,0.11901827547018066,0.1957850631484472,7.226872157217939,Alamance
Caldwell & Alexander Counties,puma,2017,1.8654826841682144,0.18963455881619098,0.31194884925263416,10.165441921576758,Alexander
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2017,1.848454949637007,0.1824098775016889,0.30006424849027824,9.868234956849227,Alleghany
Union (East) & Anson Counties--Monroe City,puma,2017,1.6226954368569373,0.18181605515051516,0.2990874107225974,11.20457055716394,Anson
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2017,2.012914718504948,0.18813586321196318,0.30948349498367944,9.346439840814385,Ashe
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2017,2.012914718504948,0.18813586321196318,0.30948349498367944,9.346439840814385,Avery
"Carteret, Beaufort & Pamlico Counties",puma,2017,2.234176786535664,0.18415096397482925,0.3029283357385941,8.242452660175362,Beaufort
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2017,2.4119140897858666,0.27122658180859904,0.4461677270751454,11.245283692201449,Bertie
"Columbus, Bladen & Robeson (East) Counties",puma,2017,1.640492390681554,0.14019678594859888,0.23062371288544517,8.546018667624123,Bladen
Brunswick County,puma,2017,1.8083885262534056,0.11949607541432865,0.19657104405657064,6.607876221261974,Brunswick
Buncombe County (Southeast)--Asheville City,puma,2017,1.981558245089434,0.19564242534451182,0.32183178969172194,9.873160470015954,Buncombe
Buncombe County (Northwest),puma,2017,1.8028865359819932,0.14694045488479376,0.24171704828548574,8.150288548511373,Buncombe
Burke & McDowell Counties,puma,2017,1.6763369021196748,0.15925012940211195,0.2619664628664741,9.499888071469716,Burke
"Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town",puma,2017,1.4285586708340132,0.1032212496192517,0.16979895562366906,7.225552000534193,Cabarrus
Stanley & Cabarrus (East) Counties,puma,2017,1.4491482448586541,0.14127932881109614,0.23240449589425316,9.74912879426467,Cabarrus
Caldwell & Alexander Counties,puma,2017,1.8654826841682144,0.18963455881619098,0.31194884925263416,10.165441921576758,Caldwell
Northeast Albemarle Sound Region,puma,2017,1.582846956743074,0.12909791312425895,0.21236606708940597,8.15605782822464,Camden
"Carteret, Beaufort & Pamlico Counties",puma,2017,2.234176786535664,0.18415096397482925,0.3029283357385941,8.242452660175362,Carteret
"Granville, Person & Caswell Counties",puma,2017,1.7366566325121453,0.23736020427896717,0.390457536038901,13.66765311203838,Caswell
Catawba County--Hickory City,puma,2017,2.0752847766542004,0.1843441824761508,0.3032461801732681,8.882837890487144,Catawba
Chatham & Lee Counties,puma,2017,1.828048764541013,0.13662884781764761,0.22475445466003033,7.47402643014025,Chatham
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2017,1.9358558992692885,0.1902282089833097,0.31292540377754446,9.826568653953714,Cherokee
Northeast Albemarle Sound Region,puma,2017,1.582846956743074,0.12909791312425895,0.21236606708940597,8.15605782822464,Chowan
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2017,1.9358558992692885,0.1902282089833097,0.31292540377754446,9.826568653953714,Clay
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2017,1.9342818547045677,0.21574066552730511,0.35489339479241694,11.153527858547598,Cleveland
Lincoln & Cleveland (East) Counties,puma,2017,1.6951332667040997,0.13658186217808707,0.22467716328295323,8.057293480154952,Cleveland
"Columbus, Bladen & Robeson (East) Counties",puma,2017,1.640492390681554,0.14019678594859888,0.23062371288544517,8.546018667624123,Columbus
Craven County,puma,2017,2.0318129793454163,0.21160394976191726,0.3480884973583539,10.414538735257471,Craven
Cumberland County (Central)--Fayetteville City (Central & East),puma,2017,2.1318854309656836,0.24058998208634103,0.395770520532031,11.285314801244295,Cumberland
Cumberland County (East)--Hope Mills & Spring Lake Towns,puma,2017,1.82168586920338,0.16582321188410976,0.27277918354936054,9.102733609973269,Cumberland
Cumberland County (West)--Fayetteville City (West),puma,2017,1.5871490938844293,0.14482407343616185,0.23823560080248626,9.124793253147738,Cumberland
Northeast Albemarle Sound Region,puma,2017,1.582846956743074,0.12909791312425895,0.21236606708940597,8.15605782822464,Currituck
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2017,2.4119140897858666,0.27122658180859904,0.4461677270751454,11.245283692201449,Dare
Davidson County,puma,2017,1.5731361953165082,0.11370376663740948,0.1870426961185386,7.2278399655366625,Davidson
"Davie, Yadkin & Iredell (North) Counties",puma,2017,1.560394738175565,0.13352757145347735,0.21965285504097024,8.5572943939557,Davie
Sampson & Duplin Counties,puma,2017,1.635581166002552,0.12311173810033474,0.20251880917505063,7.527094384513268,Duplin
Durham County (South)--Durham City (South),puma,2017,2.120932918577682,0.24061930497100548,0.39581875667730404,11.344974792147934,Durham
Durham County (North)--Durham City (North),puma,2017,2.0336395881032323,0.18390331124953013,0.30252094700547705,9.0430631034802,Durham
Nash & Edgecombe Counties--Rocky Mount City,puma,2017,1.519308660889035,0.12002607506286529,0.1974428934784134,7.9000454715127555,Edgecombe
Winston-Salem City (North),puma,2017,2.8528762659986113,0.3627550434419551,0.5967320464620162,12.715414536738681,Forsyth
Winston-Salem City (South),puma,2017,2.259486344890948,0.23197991562666254,0.38160696120585985,10.266931515262547,Forsyth
Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village,puma,2017,1.734257761330574,0.15112460934970362,0.24859998238026246,8.71408003581638,Forsyth
"Franklin, Vance & Warren (West) Counties",puma,2017,1.679746638554284,0.19715650075924715,0.3243224437489616,11.737276100694258,Franklin
Gaston County (Northwest)--Mount Holly City,puma,2017,1.3355152921768796,0.10303637166318011,0.16949483138593127,7.715102347890874,Gaston
Gaston County (Southeast)--Gastonia & Belmont Cities,puma,2017,1.7137721184499302,0.1535535288926187,0.25259555502835773,8.95997357171994,Gaston
Northeast Albemarle Sound Region,puma,2017,1.582846956743074,0.12909791312425895,0.21236606708940597,8.15605782822464,Gates
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2017,1.7655196509759197,0.17002829626416055,0.27969654735454413,9.630495824284631,Graham
"Granville, Person & Caswell Counties",puma,2017,1.7366566325121453,0.23736020427896717,0.390457536038901,13.66765311203838,Granville
Wilson & Greene Counties--Wilson City,puma,2017,1.4421318066216544,0.120872405825133,0.1988351075823438,8.381508907170513,Greene
Greensboro City (North),puma,2017,2.428494665493697,0.2077768539331705,0.34179292472006545,8.555787949031002,Guilford
Greensboro City (South),puma,2017,1.8164646956463455,0.19519978554733944,0.3211036472253734,10.746137043851672,Guilford
Guilford County (North)--Summerfield Town,puma,2017,1.5567775844940481,0.19847547454801626,0.32649215563148676,12.749122066304716,Guilford
Guilford County (South)--High Point City,puma,2017,1.7741894884951541,0.1297665317151539,0.21346594467142815,7.31413034270766,Guilford
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2017,1.679498512705522,0.1330748309506934,0.21890809691389063,7.923486084921964,Halifax
Harnett County,puma,2017,1.6615829361595496,0.12553232197135003,0.2065006696428708,7.554983819314819,Harnett
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2017,1.7655196509759197,0.17002829626416055,0.27969654735454413,9.630495824284631,Haywood
Henderson & Transylvania Counties,puma,2017,1.7137496140300594,0.11840522953936748,0.1947766025922595,6.909132382584486,Henderson
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2017,1.679498512705522,0.1330748309506934,0.21890809691389063,7.923486084921964,Hertford
"Hoke, Richmond & Scotland Counties",puma,2017,1.672835702789582,0.1490901935465051,0.24525336838400089,8.912422977216817,Hoke
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2017,2.4119140897858666,0.27122658180859904,0.4461677270751454,11.245283692201449,Hyde
"Davie, Yadkin & Iredell (North) Counties",puma,2017,1.560394738175565,0.13352757145347735,0.21965285504097024,8.5572943939557,Iredell
Iredell (South)--Mooresville Town & Statesville City,puma,2017,1.9629829363185096,0.14217361200518566,0.23387559174853043,7.242732953747738,Iredell
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2017,1.7655196509759197,0.17002829626416055,0.27969654735454413,9.630495824284631,Jackson
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2017,1.9358558992692885,0.1902282089833097,0.31292540377754446,9.826568653953714,Jackson
Johnston County,puma,2017,1.6683277818957718,0.144016896483533,0.2369077947154118,8.632410132251241,Johnston
"Lenoir, Onslow (North) & Jones Counties",puma,2017,1.441963729099307,0.13337162244080836,0.21939631891512976,9.249304940847312,Jones
Chatham & Lee Counties,puma,2017,1.828048764541013,0.13662884781764761,0.22475445466003033,7.47402643014025,Lee
"Lenoir, Onslow (North) & Jones Counties",puma,2017,1.441963729099307,0.13337162244080836,0.21939631891512976,9.249304940847312,Lenoir
Lincoln & Cleveland (East) Counties,puma,2017,1.6951332667040997,0.13658186217808707,0.22467716328295323,8.057293480154952,Lincoln
"Jackson (South), Macon, Cherokee & Clay Counties",puma,2017,1.9358558992692885,0.1902282089833097,0.31292540377754446,9.826568653953714,Macon
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2017,1.7655196509759197,0.17002829626416055,0.27969654735454413,9.630495824284631,Madison
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2017,2.4119140897858666,0.27122658180859904,0.4461677270751454,11.245283692201449,Martin
Burke & McDowell Counties,puma,2017,1.6763369021196748,0.15925012940211195,0.2619664628664741,9.499888071469716,McDowell
Charlotte City (Central),puma,2017,2.1554396362153154,0.17578302667171947,0.28916307887497855,8.15532124946782,Mecklenburg
Charlotte City (Northwest),puma,2017,1.180921409628181,0.09902421758653178,0.16289483792984477,8.385335110294092,Mecklenburg
Charlotte City (Northeast),puma,2017,1.406902001381783,0.12413067246062089,0.20419495619772135,8.822979307635247,Mecklenburg
Charlotte City (South),puma,2017,1.6642896694342733,0.08963989396433679,0.14745762557133402,5.386075249437032,Mecklenburg
Charlotte City (Southwest),puma,2017,1.9577409402805679,0.16955475317495042,0.27891756897279346,8.660734915757097,Mecklenburg
"Mecklenburg County (North)--Huntersville, Cornelius & Davidson Towns",puma,2017,1.3836773473855453,0.08428400907741007,0.13864719493233957,6.0913051179644215,Mecklenburg
Mecklenburg County (East)--Mint Hill & Matthews (North) Towns,puma,2017,1.1859436339013725,0.11436281895756917,0.1881268371852013,9.64319177475175,Mecklenburg
Mecklenburg County (South)--Matthews Town (South),puma,2017,1.6409081049572403,0.1476982089320991,0.242963553693303,9.001004290605774,Mecklenburg
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2017,2.012914718504948,0.18813586321196318,0.30948349498367944,9.346439840814385,Mitchell
Moore & Montgomery Counties,puma,2017,2.257060087772415,0.24082227323792785,0.3961526394763913,10.669732478217059,Montgomery
Moore & Montgomery Counties,puma,2017,2.257060087772415,0.24082227323792785,0.3961526394763913,10.669732478217059,Moore
Nash & Edgecombe Counties--Rocky Mount City,puma,2017,1.519308660889035,0.12002607506286529,0.1974428934784134,7.9000454715127555,Nash
Pender & New Hanover (North) Counties,puma,2017,1.9795096765190257,0.18034592629261068,0.2966690487513446,9.110636256638543,New Hanover
New Hanover County (South)--Wilmington City,puma,2017,2.2533125811963166,0.19826436929891833,0.32614488749672066,8.7987956466145,New Hanover
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2017,1.679498512705522,0.1330748309506934,0.21890809691389063,7.923486084921964,Northampton
"Lenoir, Onslow (North) & Jones Counties",puma,2017,1.441963729099307,0.13337162244080836,0.21939631891512976,9.249304940847312,Onslow
Onslow County (South)--Jacksonville City,puma,2017,1.432457473995293,0.10186064793192014,0.16756076584800864,7.110902053365588,Onslow
Orange County--Chapel Hill Town,puma,2017,2.3731367677613813,0.22687121389445383,0.37320314685637657,9.559972142206753,Orange
"Carteret, Beaufort & Pamlico Counties",puma,2017,2.234176786535664,0.18415096397482925,0.3029283357385941,8.242452660175362,Pamlico
Northeast Albemarle Sound Region,puma,2017,1.582846956743074,0.12909791312425895,0.21236606708940597,8.15605782822464,Pasquotank
Pender & New Hanover (North) Counties,puma,2017,1.9795096765190257,0.18034592629261068,0.2966690487513446,9.110636256638543,Pender
Northeast Albemarle Sound Region,puma,2017,1.582846956743074,0.12909791312425895,0.21236606708940597,8.15605782822464,Perquimans
"Granville, Person & Caswell Counties",puma,2017,1.7366566325121453,0.23736020427896717,0.390457536038901,13.66765311203838,Person
Pitt County--Greenville City,puma,2017,2.052637376899898,0.20323925753260222,0.33432857864113064,9.901371758101513,Pitt
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2017,1.9342818547045677,0.21574066552730511,0.35489339479241694,11.153527858547598,Polk
Randolph County,puma,2017,1.59488547823517,0.12874316057630697,0.21178249914802497,8.072251100986165,Randolph
"Hoke, Richmond & Scotland Counties",puma,2017,1.672835702789582,0.1490901935465051,0.24525336838400089,8.912422977216817,Richmond
"Columbus, Bladen & Robeson (East) Counties",puma,2017,1.640492390681554,0.14019678594859888,0.23062371288544517,8.546018667624123,Robeson
Robeson County (West)--Lumberton City,puma,2017,1.9315816730244715,0.1505803679590742,0.24770470529267707,7.795702872004133,Robeson
Rockingham & Stokes Counties,puma,2017,1.526718019177014,0.18618260275981555,0.30627038153989655,12.194956791050277,Rockingham
Rowan County,puma,2017,1.6822119834421276,0.16400554347475435,0.2697891190159709,9.749398119205383,Rowan
"Rutherford, Cleveland (West) & Polk Counties--Shelby City",puma,2017,1.9342818547045677,0.21574066552730511,0.35489339479241694,11.153527858547598,Rutherford
Sampson & Duplin Counties,puma,2017,1.635581166002552,0.12311173810033474,0.20251880917505063,7.527094384513268,Sampson
"Hoke, Richmond & Scotland Counties",puma,2017,1.672835702789582,0.1490901935465051,0.24525336838400089,8.912422977216817,Scotland
Stanley & Cabarrus (East) Counties,puma,2017,1.4491482448586541,0.14127932881109614,0.23240449589425316,9.74912879426467,Stanly
Rockingham & Stokes Counties,puma,2017,1.526718019177014,0.18618260275981555,0.30627038153989655,12.194956791050277,Stokes
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2017,1.848454949637007,0.1824098775016889,0.30006424849027824,9.868234956849227,Surry
"Haywood, Madison, Swain, Graham & Jackson (North) Counties",puma,2017,1.7655196509759197,0.17002829626416055,0.27969654735454413,9.630495824284631,Swain
Henderson & Transylvania Counties,puma,2017,1.7137496140300594,0.11840522953936748,0.1947766025922595,6.909132382584486,Transylvania
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2017,2.4119140897858666,0.27122658180859904,0.4461677270751454,11.245283692201449,Tyrrell
Union (East) & Anson Counties--Monroe City,puma,2017,1.6226954368569373,0.18181605515051516,0.2990874107225974,11.20457055716394,Union
Union County (West)--Indian Trail & Stallings Towns,puma,2017,1.6001139947981424,0.11622553242199628,0.1911910008341839,7.263578270038089,Union
"Franklin, Vance & Warren (West) Counties",puma,2017,1.679746638554284,0.19715650075924715,0.3243224437489616,11.737276100694258,Vance
Raleigh City (South & Central),puma,2017,2.3404464777390377,0.17964771079351766,0.29552048425533656,7.675788038830281,Wake
Raleigh City (North),puma,2017,1.5431887567038143,0.11061734769856134,0.1819655369641334,7.168102231047568,Wake
"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns",puma,2017,1.2147011565060586,0.10150943777458728,0.16698302513919608,8.356741675176051,Wake
Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns,puma,2017,1.3175006722208917,0.1268737436684903,0.20870730833466655,9.629880754035677,Wake
Wake County (West Central)--Cary Town,puma,2017,1.334527713127306,0.0845566331710124,0.13909566156631542,6.336071730789618,Wake
Wake County (Southwest)--Apex & Holly Springs Towns,puma,2017,1.2289204526526687,0.08877180790085906,0.14602962399691316,7.223560134363616,Wake
Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town,puma,2017,1.5457337097591437,0.13532418896726844,0.2226082908511566,8.754689641099608,Wake
"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns",puma,2017,1.0922456369610176,0.09467396707859821,0.15573867584429404,8.667827444201285,Wake
"Franklin, Vance & Warren (West) Counties",puma,2017,1.679746638554284,0.19715650075924715,0.3243224437489616,11.737276100694258,Warren
"Halifax, Hertford, Northampton & Warren (East) Counties",puma,2017,1.679498512705522,0.1330748309506934,0.21890809691389063,7.923486084921964,Warren
South & West Albemarle Sound & Northern Outer Banks Regions,puma,2017,2.4119140897858666,0.27122658180859904,0.4461677270751454,11.245283692201449,Washington
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2017,2.012914718504948,0.18813586321196318,0.30948349498367944,9.346439840814385,Watauga
Wayne County,puma,2017,2.1272038234184945,0.21148572626585319,0.3478940197073285,9.941958731814795,Wayne
"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties",puma,2017,1.848454949637007,0.1824098775016889,0.30006424849027824,9.868234956849227,Wilkes
Wilson & Greene Counties--Wilson City,puma,2017,1.4421318066216544,0.120872405825133,0.1988351075823438,8.381508907170513,Wilson
"Davie, Yadkin & Iredell (North) Counties",puma,2017,1.560394738175565,0.13352757145347735,0.21965285504097024,8.5572943939557,Yadkin
"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties",puma,2017,2.012914718504948,0.18813586321196318,0.30948349498367944,9.346439840814385,Yancey
North Carolina,state,2006,1.7501912048045472,0.018401251707291164,0.030270059058493965,1.0513852233274208,North Carolina
North Carolina,state,2007,1.8401408761842954,0.019799129529096113,0.032569568075363105,1.0759572696494555,North Carolina
North Carolina,state,2008,1.8017329425553559,0.019072809778162045,0.031374772085076566,1.0585813983681467,North Carolina
North Carolina,state,2009,1.787212105865116,0.018865017019609315,0.031032952997257324,1.0555555749482537,North Carolina
North Carolina,state,2010,1.7893531898452488,0.016830295026557574,0.02768583531868721,0.940579820801791,North Carolina
North Carolina,state,2011,1.8881218560039037,0.021046097139815284,0.034620829794996144,1.1146577787282268,North Carolina
North Carolina,state,2012,1.874810625327764,0.02136039118749837,0.03513784350343482,1.1393359360636244,North Carolina
North Carolina,state,2013,1.9359792894265153,0.024136511675416868,0.03970456170606075,1.2467339814656124,North Carolina
North Carolina,state,2014,1.9455053019061026,0.022059616295317133,0.036288068805796686,1.1338759279506612,North Carolina
North Carolina,state,2015,1.9521773602251824,0.024283513665978147,0.039946379980534054,1.2439194389170183,North Carolina
North Carolina,state,2016,1.978485338005352,0.02536818235690273,0.04173065997710499,1.2822021912216015,North Carolina
North Carolina,state,2017,1.9029709398622616,0.02016096842116477,0.03316479305281605,1.0594469941103797,North Carolina
